Individual,Sex,Breeder
SFCoy1,Female,
SFCoy10,Female,Yes
SFCoy100,Male,
SFCoy102,Female,
SFCoy103,Male,
SFCoy104,Male,
SFCoy105,Female,
SFCoy106,Male,
SFCoy107,Male,Yes
SFCoy108,Male,
SFCoy109,Male,
SFCoy11,Male,
SFCoy110,Female,
SFCoy111,Male,
SFCoy112,Female,
SFCoy113,Female,
SFCoy114,Female,
SFCoy115,Male,
SFCoy116,Male,
SFCoy117,Female,
SFCoy118,Female,
SFCoy119,Male,
SFCoy12,Female,Yes
SFCoy120,Female,
SFCoy121,Female,
SFCoy122,Male,
SFCoy123,Male,
SFCoy125,Male,
SFCoy126,Female,
SFCoy127,Male,
SFCoy128,Female,
SFCoy129,Female,
SFCoy13,Male,Yes
SFCoy133,Female,
SFCoy135,Female,
SFCoy137,Male,
SFCoy14,Male,Yes
SFCoy142,Female,
SFCoy143,Male,
SFCoy144,Male,
SFCoy148,Female,
SFCoy15,Female,Yes
SFCoy151,Male,
SFCoy152,Male,
SFCoy155,Male,
SFCoy157,Female,
SFCoy16,Male,Yes
SFCoy161,Male,
SFCoy162,Male,
SFCoy167,Female,
SFCoy169,Male,
SFCoy17,Male,
SFCoy170,Male,
SFCoy174,Male,
SFCoy175,Female,
SFCoy178,Female,
SFCoy18,Female,Yes
SFCoy181,Female,Yes
SFCoy185,Male,
SFCoy186,Female,
SFCoy187,Female,
SFCoy188,Female,
SFCoy189,Female,
SFCoy190,Female,
SFCoy191,Male,
SFCoy192,Male,
SFCoy193,Female,
SFCoy194,Male,
SFCoy195,Male,
SFCoy196,Male,
SFCoy197,Female,
SFCoy198,Female,
SFCoy199,Male,
SFCoy2,Male,Yes
SFCoy20,Male,
SFCoy200,Male,
SFCoy201,Male,
SFCoy202,Male,
SFCoy203,Female,
SFCoy204,Male,
SFCoy205,Female,
SFCoy206,Male,
SFCoy207,Male,
SFCoy208,Female,
SFCoy209,Male,
SFCoy21,Female,
SFCoy210,Female,
SFCoy211,Male,
SFCoy212,Female,
SFCoy213,Male,
SFCoy214,Male,
SFCoy215,Male,
SFCoy216,Male,
SFCoy217,Male,
SFCoy218,Female,
SFCoy219,Male,
SFCoy220,Male,
SFCoy221,Female,
SFCoy222,Female,
SFCoy223,Female,
SFCoy224,Male,
SFCoy225,Female,
SFCoy226,Male,
SFCoy230,Male,
SFCoy231,Male,
SFCoy232,Male,
SFCoy233,Male,
SFCoy234,Female,
SFCoy235,Male,
SFCoy236,Female,
SFCoy237,Male,
SFCoy238,Male,
SFCoy24,Female,Yes
SFCoy241,Female,
SFCoy242,Male,
SFCoy243,Male,
SFCoy245,Male,
SFCoy246,Male,
SFCoy247,Male,Yes
SFCoy248,Male,
SFCoy249,Female,
SFCoy25,Male,Yes
SFCoy250,Female,
SFCoy251,Male,
SFCoy252,Female,
SFCoy253,Female,
SFCoy254,Male,
SFCoy255,Female,
SFCoy256,Female,
SFCoy257,Male,
SFCoy258,Female,
SFCoy259,Male,
SFCoy26,Male,
SFCoy260,Male,
SFCoy28,Male,Yes
SFCoy3,Female,
SFCoy31,Female,Yes
SFCoy32,Male,
SFCoy33,Male,
SFCoy35,Female,
SFCoy36,Female,
SFCoy37,Female,
SFCoy39,Female,
SFCoy4,Male,Yes
SFCoy40,Female,
SFCoy41,Male,
SFCoy42,Male,Yes
SFCoy44,Female,Yes
SFCoy45,Female,
SFCoy46,Male,
SFCoy47,Male,
SFCoy49,Male,
SFCoy5,Female,
SFCoy50,Male,
SFCoy52,Male,
SFCoy53,Male,Yes
SFCoy54,Female,
SFCoy55,Male,Yes
SFCoy56,Female,
SFCoy58,Female,
SFCoy6,Female,
SFCoy60,Female,Yes
SFCoy61,Male,Yes
SFCoy63,Male,Yes
SFCoy64,Female,
SFCoy66,Female,Yes
SFCoy67,Female,
SFCoy69,Female,
SFCoy7,Male,
SFCoy70,Female,
SFCoy71,Female,
SFCoy72,Male,
SFCoy73,Male,Yes
SFCoy74,Female,
SFCoy76,Female,
SFCoy77,Female,
SFCoy78,Male,
SFCoy8,Male,
SFCoy80,Male,Yes
SFCoy81,Female,Yes
SFCoy85,Female,Yes
SFCoy86,Female,
SFCoy87,Male,
SFCoy88,Male,
SFCoy89,Female,Yes
SFCoy9,Male,
SFCoy90,Female,
SFCoy93,Male,Yes
SFCoy94,Male,
SFCoy95,Male,Yes
SFCoy96,Female,Yes
SFCoy97,Female,Yes
SFCoy99,Male,
SFCoy261,Male,
SFCoy262,Male,
SFCoy263,Male,
SFCoy264,Male,
SFCoy265,Male,
SFCoy266,Female,
