SampleID,Anthropogenic,Bird,Herpetofauna,Marine/Aquatic,Medium Mammal,Small Mammal
S21_1228,0.295625943,0.142533937,0,0,0.012066365,0.549773756
S21_1229,0.682724252,0.317275748,0,0,0,0
S21_1230,0.415951743,0,0,0,0,0.584048257
S21_1231,0.75619296,0,0,0,0,0.24380704
S21_1232,0.674657534,0.325342466,0,0,0,0
S21_1234,0.011123471,0,0,0,0,0.988876529
S21_1235,0.065766551,0.069686411,0,0,0,0.864547038
S21_1236,0.161065314,0.155992391,0,0,0,0.682942295
S21_1238,0.3796875,0,0,0,0,0.6203125
S21_1239,0.240837696,0.238219895,0,0,0,0.520942408
S21_1240,0.010507173,0,0,0,0,0.989492827
S21_1241,0.128956624,0,0,0,0,0.871043376
S21_1242,0,0,0,0,0,1
S21_1243,0.929402638,0,0,0,0,0.070597362
S21_1244,1,0,0,0,0,0
S21_1270,0.87628866,0.025773196,0,0,0,0.097938144
S21_1272,0.2,0.545535714,0,0,0,0.254464286
S21_1273,0.032346869,0,0,0,0,0.967653131
S21_1274,0.382475661,0.041724618,0,0,0,0.575799722
S21_1280,1,0,0,0,0,0
S21_1282,0.756756757,0,0,0,0,0.243243243
S21_1284,0.033240997,0.542012927,0,0,0,0.424746076
S21_1286,0.19047619,0,0,0,0,0.80952381
S21_1287,0.235908142,0.014613779,0,0,0,0.749478079
S21_1291,0,0,0,0,0.007680492,0.992319508
S21_1292,0.609427609,0.050505051,0,0,0,0.34006734
S21_1293,0.29844098,0.069042316,0,0,0,0.632516704
S21_1295,1,0,0,0,0,0
S21_1296,0.913163717,0.086836283,0,0,0,0
S21_1297,0,0.031818182,0,0,0,0.968181818
S21_1298,0,0.740813648,0,0,0,0.259186352
S21_1299,1,0,0,0,0,0
S21_1301,0.088383838,0,0,0,0,0.911616162
S21_1302,0.994768963,0,0,0,0,0.005231037
S21_1303,0.553167421,0.438348416,0,0,0,0.008484163
S21_1307,0.785,0,0,0,0,0.215
S21_1310,0.070247934,0.88677686,0,0,0,0.042975207
S21_1312,0.567375887,0.120567376,0,0,0,0.312056738
S21_1314,0.115895557,0.884104443,0,0,0,0
S21_1315,0.829335793,0,0,0.007841328,0,0.162822878
S21_1316,0,0,0,0,0,1
S21_1317,0.532544379,0,0,0,0,0.467455621
S21_1319,1,0,0,0,0,0
S21_1323,0,0,0,0,0,1
S21_1324,0.447418738,0,0,0,0,0.552581262
S21_2036,0.278761062,0,0,0,0,0.721238938
S21_2037,0.608695652,0.177133655,0,0,0,0.214170692
S21_2042,0,0,0,0,0,1
S21_2044,0.042704626,0,0,0,0,0.957295374
S21_2046,0.650980392,0.066666667,0,0,0,0.282352941
S21_2047,0.74600639,0.025559105,0,0,0,0.228434505
S21_2048,0.967145791,0.032854209,0,0,0,0
S21_2049,1,0,0,0,0,0
S21_2050,0,0.390243902,0,0,0,0.609756098
S21_2051,0.77173913,0,0,0,0,0.22826087
S21_2055,0.049445005,0,0,0,0,0.950554995
S21_2060,0.945707071,0.054292929,0,0,0,0
S21_2061,0,0,0,0,0,1
S21_2062,1,0,0,0,0,0
S21_2064,0.945721584,0,0,0,0,0.054278416
S21_2065,0.859473684,0.008947368,0,0,0,0.131578947
S21_2067,0.039800995,0.960199005,0,0,0,0
S21_2068,0.977134858,0,0,0,0,0.022865142
S21_2069,0.915863278,0.06485539,0,0,0,0.019281332
S21_2070,0.833333333,0,0,0,0,0.166666667
S21_2071,0.059511158,0.073326249,0,0,0,0.867162593
S21_2072,0.95302843,0.04697157,0,0,0,0
S21_2073,0,0.04109589,0,0,0,0.95890411
S21_2074,0,0.486196165,0,0,0,0.513803835
S21_2075,0.974157303,0,0,0,0,0.025842697
S21_2077,0.953407752,0.025757471,0,0,0,0.020834778
S21_2079,0.926602512,0.021856141,0,0,0,0.051541347
S21_2080,1,0,0,0,0,0
S21_2081,0.447565543,0,0,0,0,0.552434457
S21_2082,0,0,0,0,0,1
S21_2083,0.081499593,0,0,0,0.918500407,0
S21_2084,0.089497717,0,0,0,0.15603392,0.754468363
S21_2085,0.131054131,0,0,0,0.064102564,0.804843305
S21_2345,0,0,0,0,1,0
S21_2346,0.041792396,0,0,0,0.137296319,0.820911285
S21_2347,0,0,0,0,0.239488117,0.760511883
S21_2348,1,0,0,0,0,0
S21_2350,0,0,0,0,0.097130243,0.902869757
S21_2355,0,0,0,0,0.756486286,0.243513714
S21_2358,0.976744186,0,0,0,0.023255814,0
S21_2365,0.018035516,0,0,0,0,0.981964484
S21_2368,0.301723099,0.010121701,0,0,0.232799132,0.455356067
S21_2369,0.945868946,0,0,0,0,0.054131054
S21_2371,0.072815534,0,0,0,0.927184466,0
S21_2375,0,0,0,0,0,1
S21_2377,0,0,0,0,0,1
S21_2379,0.158823529,0.458823529,0,0,0,0.382352941
S21_2380,0.045475856,0,0,0,0.941865917,0.012658228
S21_2381,0.698412698,0,0,0,0,0.301587302
S21_2384,0.145400593,0.356083086,0,0,0,0.49851632
S21_2385,0,0,0,0,0,1
S21_2387,0.988538682,0,0,0,0,0.011461318
S21_2389,0,0.755474453,0,0,0,0.244525547
S21_2390,0,0,0,0,0,1
S21_2391,1,0,0,0,0,0
S21_2392,1,0,0,0,0,0
S21_2393,0.885416667,0,0,0,0,0.114583333
S21_2394,0.75774716,0,0,0,0,0.24225284
S21_2395,0.885266458,0.085057471,0,0,0,0.029676071
S21_2396,0.221649485,0,0,0,0,0.778350515
S21_2397,0.699272968,0,0,0,0.300727032,0
S21_2399,0,0,0,0,0,1
S21_2400,0.510638298,0,0,0,0,0.489361702
S21_2402,0.319420989,0.551749095,0,0,0,0.128829916
S21_2403,0.740131579,0,0,0.029605263,0,0.230263158
S21_2404,0.994432071,0,0,0,0,0.005567929
S21_2409,0,0,0,0,0,1
S21_2411,0,0,0,0,0.325415677,0.674584323
S21_2414,0,0,0,0,0,1
S21_3166,0.861013986,0,0,0,0,0.138986014
S21_3167,0.96516165,0,0,0,0,0.03483835
S21_3169,0.751505792,0.248494208,0,0,0,0
S21_3172,0.777024207,0.201064274,0,0,0,0.021911519
S21_3173,1,0,0,0,0,0
S21_3174,0.993485342,0,0,0,0,0.006514658
S21_3176,0.450127877,0,0,0,0.204603581,0.345268542
S21_3177,0.895795247,0,0,0,0,0.104204753
S21_3178,1,0,0,0,0,0
S21_3182,0.005908419,0.01957164,0,0,0.962333826,0.012186115
S21_3183,0,0,0,0,1,0
S21_3185,0.348718443,0,0,0,0,0.651281557
S21_3188,0.976537217,0,0,0,0,0.023462783
S21_3189,0.035842294,0,0,0,0,0.964157706
S21_3190,1,0,0,0,0,0
S21_3192,1,0,0,0,0,0
S21_3194,0.172413793,0,0,0,0,0.827586207
S21_3197,0,0.012840467,0,0,0.839688716,0.147470817
S21_3198,0,0,0,0,0.910068426,0.089931574
S21_3200,0,0,0,0,0,1
S21_3203,0,0,0,0,1,0
S21_3204,0.983180428,0,0,0,0.016819572,0
S21_3205,0,0,0,0,0,1
S21_3208,0.842767296,0,0,0,0,0.157232704
S21_3209,0.951081844,0.048918156,0,0,0,0
S21_3211,0.541832669,0.139442231,0,0,0.3187251,0
S21_3214,0.11627907,0.186046512,0,0,0.697674419,0
S21_3216,0,0,0,0,0,1
S21_3218,0.367799114,0,0,0,0.632200886,0
S21_3219,0.103942652,0.041218638,0,0,0.037634409,0.817204301
S21_3221,0.223255814,0,0,0,0.688372093,0.088372093
S21_3222,0.903225806,0,0,0,0,0.096774194
S21_3223,0.198465146,0,0,0,0,0.801534854
S21_3224,0.123754905,0,0,0,0,0.876245095
S21_3225,0,0,0,0,0.575757576,0.424242424
S21_3226,0.637540453,0,0,0,0,0.362459547
S21_3227,0.174329502,0,0,0,0.825670498,0
S21_3228,0.369047619,0.06547619,0,0,0,0.56547619
S21_3229,0,0,0,0,0,1
S21_3230,0.95245352,0,0,0,0.04754648,0
S21_3231,0.759829968,0.019128587,0,0,0.187035069,0.034006376
S21_3232,0.805263158,0,0,0,0.194736842,0
S21_3234,0.726810478,0,0,0,0.273189522,0
S21_3235,0.980029955,0.019970045,0,0,0,0
S21_3236,1,0,0,0,0,0
S21_3237,0.81678214,0.18321786,0,0,0,0
S21_3239,0.039356394,0,0,0,0.290127264,0.670516342
S21_3241,0.834309623,0,0,0,0.165690377,0
S21_3243,0,0,0,0,0.883268482,0.116731518
S21_3244,0.007320644,0.733563411,0,0,0.259115945,0
S21_3245,0,0,0,0,0.032786885,0.967213115
S21_3246,0.099697885,0,0,0,0,0.900302115
S21_3251,0.077534791,0,0,0,0,0.922465209
S21_3252,0.727087576,0,0,0,0.081466395,0.191446029
S21_3253,0.810567119,0,0,0,0,0.189432881
S21_3254,0.042721519,0,0,0,0.868670886,0.088607595
S21_3255,1,0,0,0,0,0
S21_3258,0.334065934,0,0,0,0,0.665934066
S21_3259,0,0,0,0,0,1
S21_3260,0,0,0,0,0,1
S21_3264,1,0,0,0,0,0
S21_3268,0,0,0,0,0,1
S21_3270,0,0,0,0,1,0
S21_3278,0.478599222,0,0,0,0,0.521400778
S21_3295,1,0,0,0,0,0
S21_3296,0.055762082,0,0,0,0,0.944237918
S21_3304,0.36097561,0,0,0,0,0.63902439
S21_3340,0.928571429,0,0,0,0.071428571,0
S21_3347,0.656675749,0,0,0,0,0.343324251
S21_3349,0.214035088,0,0,0,0.785964912,0
S21_3350,0.439285714,0,0,0,0.317857143,0.242857143
S21_3355,1,0,0,0,0,0
S21_3359,1,0,0,0,0,0
S21_3360,1,0,0,0,0,0
S21_3361,0,0,0,0,0,1
S21_3362,1,0,0,0,0,0
S21_3363,1,0,0,0,0,0
S21_3364,0.960281549,0,0,0,0,0.039718451
S21_3366,0.976363994,0,0,0,0,0.023636006
S21_3369,0.625220978,0,0,0,0,0.374779022
S21_3370,1,0,0,0,0,0
S21_3374,1,0,0,0,0,0
S21_3376,1,0,0,0,0,0
S21_3383,1,0,0,0,0,0
S21_3384,0.459744504,0.5,0,0,0,0.040255496
S21_3385,1,0,0,0,0,0
S21_3387,0.948606708,0,0,0,0,0.051393292
S21_3389,1,0,0,0,0,0
S21_3391,1,0,0,0,0,0
S21_3392,0.09,0,0,0,0,0.91
S21_3395,0,0,0,0,0,1
S21_3397,0,0.050259965,0,0,0,0.949740035
S21_3398,0.77093185,0,0,0,0.168567455,0.060500695
S21_3403,1,0,0,0,0,0
S21_3404,0.015748031,0,0,0,0.984251969,0
S21_3405,0.649046016,0.116348672,0,0,0,0.234605312
S21_3407,0.872781065,0,0,0,0,0.127218935
S21_3408,0.711309524,0,0,0,0,0.288690476
S21_3412,1,0,0,0,0,0
S21_3414,0,0,0,0,1,0
S21_3416,0,0,0,0,0,1
S21_3417,1,0,0,0,0,0
S21_3419,0.824585016,0.044414536,0,0,0,0.131000449
S21_3421,0.697213199,0,0,0,0,0.302786801
S21_3422,0.164705882,0.384313725,0,0,0,0.450980392
S21_3423,0.880111289,0.020234382,0,0,0,0.099654329
S21_3424,0.027734977,0,0,0,0.008012327,0.964252696
S21_3425,0,0,0,0,0,1
S21_4896,0.237762238,0,0,0,0.692307692,0.06993007
S21_4898,0,0,0,0,1,0
S21_4899,0.99068323,0,0,0,0,0.00931677
S21_4901,0.922005571,0,0,0,0.077994429,0
S21_4902,0,0,0,0,1,0
S21_4905,0,0,0,0,0,1
S21_4906,0,0,0,0,0,1
S21_4907,1,0,0,0,0,0
S21_4908,0.80103441,0,0,0,0,0.19896559
S21_4909,0.932608696,0.052173913,0,0,0,0.015217391
S21_4910,0,0,0,0,1,0
S21_4912,0.283904405,0,0,0,0.70745753,0.008638065
S21_4913,0.982673267,0.017326733,0,0,0,0
S21_4915,0.676451613,0,0,0,0,0.323548387
S21_4916,0.73395371,0,0,0,0,0.26604629
S21_4918,0.544901065,0.062404871,0,0,0,0.392694064
S21_4920,0.146987952,0,0,0,0,0.853012048
S21_4923,1,0,0,0,0,0
S21_4924,0.566137566,0.08994709,0,0,0,0.343915344
S21_4926,0.025164628,0.944967074,0,0,0,0.029868297
S21_4927,0.582154267,0,0,0,0,0.417845733
S21_4928,0.015088563,0,0,0,0,0.984911437
S21_4929,0.939605504,0,0,0,0,0.060394496
S21_4930,0.847272727,0,0,0,0.022337662,0.13038961
S21_4931,1,0,0,0,0,0
S21_4933,1,0,0,0,0,0
S21_4934,1,0,0,0,0,0
S21_4935,1,0,0,0,0,0
S21_4938,0.011576626,0,0,0,0,0.988423374
S21_4940,0,0,0,0,0,1
S21_4941,0.919291744,0.080708256,0,0,0,0
S21_4943,1,0,0,0,0,0
S21_4944,0.655737705,0,0,0,0,0.344262295
S21_4946,0.975338801,0,0,0,0,0.024661199
S21_4947,1,0,0,0,0,0
S21_4948,0.099862648,0,0,0,0,0.900137352
S21_4949,0.963466709,0,0,0,0,0.036533291
S21_4952,1,0,0,0,0,0
S21_4953,1,0,0,0,0,0
S21_4954,0.817640048,0,0,0,0,0.182359952
S21_4956,0.577586207,0.137284483,0,0,0,0.28512931
S21_4957,0.891105569,0,0,0,0,0.108894431
S21_4958,1,0,0,0,0,0
S21_4961,0.991333163,0,0,0,0,0.008666837
S21_4963,0.142289182,0,0,0,0,0.857710818
S21_4964,0.128415301,0.076502732,0,0,0,0.795081967
S21_4966,0.988700565,0,0,0,0,0.011299435
S21_4967,0.12704918,0,0,0,0,0.87295082
S21_4970,1,0,0,0,0,0
S21_4972,1,0,0,0,0,0
S21_4973,0.286624204,0.713375796,0,0,0,0
S21_4975,0.719062833,0.240255591,0,0,0,0.040681576
S21_4979,1,0,0,0,0,0
S21_4981,0.354330709,0,0,0,0,0.645669291
S21_4982,1,0,0,0,0,0
S21_4983,0.251908397,0,0,0,0,0.748091603
S21_4984,0.068385173,0,0,0,0,0.931614827
S21_4985,0.925952552,0,0,0,0,0.074047448
S21_4986,1,0,0,0,0,0
S21_4987,0.75182083,0,0,0,0,0.24817917
S21_4988,0,0,0,0,0,1
S21_4992,0.806709265,0,0,0,0,0.193290735
S21_4995,0.152932961,0,0,0,0.809357542,0.037709497
S21_4998,1,0,0,0,0,0
S21_4999,1,0,0,0,0,0
S21_5000,1,0,0,0,0,0
S21_5001,1,0,0,0,0,0
S21_5003,0,0,0,0,0,1
S21_5010,0.231854839,0,0,0,0,0.768145161
S21_5014,0.294220665,0,0,0,0,0.705779335
S21_5016,0.795833333,0,0,0,0,0.204166667
S21_5017,0.242476354,0,0,0,0,0.757523646
S21_5020,0.030932861,0,0,0,0,0.969067139
S21_5021,1,0,0,0,0,0
S21_5025,0.795977011,0,0,0,0,0.204022989
S21_5026,0.822222222,0,0,0,0,0.177777778
S21_5028,0.056300268,0.865951743,0,0,0,0.077747989
S21_5041,0.072749692,0,0,0,0,0.927250308
S21_5044,0.418867925,0,0,0,0.166037736,0.41509434
S21_5050,0.129992169,0,0,0,0,0.870007831
S21_5052,0,0.019598906,0,0,0,0.980401094
S21_5056,0,0,0,0,0,1
S21_5061,0,0,0,0,0,1
S21_5062,0,0,0,0,0,1
S21_5063,0,0,0,0,0,1
S21_5074,0.077151335,0,0,0,0,0.922848665
S21_5075,0.961538462,0.027777778,0,0,0,0.010683761
S21_5077,0.993600602,0,0,0,0,0.006399398
S21_5080,0,0.950749879,0,0,0,0.049250121
S21_5081,0.993710692,0,0,0,0,0.006289308
S21_5082,0.052083333,0.0875,0,0,0,0.860416667
S21_5084,0.693662177,0,0,0,0,0.306337823
S21_5085,1,0,0,0,0,0
S21_5086,0.668508287,0,0,0,0,0.331491713
S21_5091,1,0,0,0,0,0
S21_5092,0,0.575757576,0,0,0,0.424242424
S21_5097,0.392592593,0,0,0,0.607407407,0
S21_5098,0.225806452,0.211981567,0,0,0,0.562211982
S21_5100,0.08,0,0,0,0,0.92
S21_5101,1,0,0,0,0,0
S21_5104,1,0,0,0,0,0
S21_5105,0.9575,0.0425,0,0,0,0
S21_5106,0.933206107,0,0,0,0,0.066793893
S21_5117,0.616384915,0,0,0,0.096228869,0.287386216
S21_5123,0,0,0,0,0.746534653,0.253465347
S21_5127,0,0,0,0,0.173843827,0.826156173
S22_0831,0.056451613,0,0,0,0.693548387,0.25
S22_0833,0.01296395,0,0,0,0.007991476,0.979044575
S22_0835,0,0,0,0,0.215213358,0.784786642
S22_0850,0,1,0,0,0,0
S22_0851,0.054755043,0,0,0,0,0.945244957
S22_0852,0.13440765,0.390472817,0,0,0,0.475119532
S22_0854,0,0,0,0,0.04494382,0.95505618
S22_0855,0.189655172,0,0,0,0,0.810344828
S22_0856,0.873846154,0,0,0,0,0.126153846
S22_0859,0,0,0,0,0.405025868,0.594974132
S22_0860,1,0,0,0,0,0
S22_0861,0.669014085,0.330985915,0,0,0,0
S22_0862,1,0,0,0,0,0
S22_0863,0.868658465,0,0,0,0,0.131341535
S22_0867,1,0,0,0,0,0
S22_0868,0.579096045,0,0,0,0,0.420903955
S22_0891,0,0,0,0,0,1
S22_0894,1,0,0,0,0,0
S22_0895,1,0,0,0,0,0
S22_0896,0.781893004,0.018518519,0,0,0,0.199588477
S22_0898,0.982721382,0,0,0,0,0.017278618
S22_0899,0,1,0,0,0,0
S22_0983,0.948812665,0,0,0,0.051187335,0
S22_0984,0.857729138,0,0,0,0,0.142270862
S22_0985,0.628571429,0,0,0,0,0.371428571
S22_0987,0,0,0,0,0,1
S22_0993,0,0,0,0,0,1
S22_0994,0.979526552,0,0,0,0,0.020473448
S22_0995,0.212669683,0,0,0,0,0.787330317
S22_0996,1,0,0,0,0,0
S22_0998,0,0,0,0,0,1
S22_0999,0,0,0,0,0.003025719,0.996974281
S22_1002,0.049368542,0,0,0,0,0.950631458
S22_1005,0.876531112,0.023517883,0,0,0,0.099951004
S22_1007,0.43125,0,0,0,0,0.56875
S22_1008,0.228395062,0,0,0,0,0.771604938
S22_1010,0.852871381,0,0,0,0,0.147128619
S22_1013,0.917708333,0.052083333,0,0,0,0.030208333
S22_1014,0.954913295,0,0,0,0,0.045086705
S22_1015,0.876923077,0,0,0,0,0.123076923
